协议名称,协议值,备注,属性,类型,子类型,说明
C2S_MONEY_EXC_INFO,0x501,请求银子兑换信息,,,,
C2S_MONEY_EXCHANGE,0x502,请求兑换银子,,,,
S2C_MONEY_EXC_INFO,0x501,发送兑换银子兑换信息,lasttime,int8,,剩余兑换次数
,,,value,int32,,单次兑换可以获得的银子
C2S_MAINTASK_REPLY,0x1000,任务交付,taskid,int16,,任务ID
S2C_MAINTASK_INFO,0x1000,当前任务信息,taskid,int16,,任务ID
,,,value,int16,,完成值
C2S_FENGYAO_YAOGUAI,0x1100,查询妖怪,id,int32,,妖怪ID
C2S_FENGYAO_BUYSTAR,0x1101,升星,id,int32,,妖怪ID
C2S_FENGYAO_COMPLETEALL,0x1102,一键完成,,,,
C2S_FENGYAO_FIGHT,0x1103,战斗,id,int32,,挑战妖怪
C2S_FENGYAO_FULLRWD,0x1104,领取完成次数奖励,,,,
S2C_FENGYAO_MAIN,0x1100,封妖概况,usedtimes,int8,,今日已封妖次数
,,,rewardfull,int8,,是否已领取完成所有奖励
,,,nexttime,int32,,"下次刷新时间,可为0"
S2C_FENGYAO_LIST,0x1104,妖怪列表,ygs,list8,yaoguai,妖怪列表
,,,,,,
S2C_FENGYAO_YG,0x1101,妖怪信息,id,int32,,服务器编号
,,,star,int8,,星级
,,,index,int16,,妖怪场景编号
S2C_FENGYAO_ADD,0x1102,增加妖怪,id,int32,,服务器编号
,,,star,int8,,星级
,,,index,int16,,妖怪场景编号
S2C_FENGYAO_DEL,0x1103,删除妖怪,id,int32,,编号
C2S_SHIMEN_QUERY,0x1106,查询师门,,,,
C2S_SHIMEN_REWARD,0x1107,领取师门奖励,,,,
C2S_SHIMEN_BUY,0x1108,一键完成,,,,
S2C_SHIMEN_INFO,0x1105,发送师门信息,succeed,int16,,当日战斗胜利次数
,,,rewarded,int8,,当日已领奖数量
C2S_PB_FIGHT,0x110a,个人BOSS:挑战,bossid,int16,,BOSSID
S2C_PB_INFO,0x1108,个人BOSS:发送当日挑战信息,fightedboss,list8,int16,已挑战BOSSID列表
,,,,,,
C2S_QMBOSS_LIST,0x1110,全民BOSS:请求BOSS列表,,,,
C2S_QMBOSS_DAMAGE_LIST,0x1111,全民BOSS:请求单个BOSS伤害列表,bossid,int16,,BOSSID
C2S_QMBOSS_PAY_REBIRTH,0x1112,全民BOSS:使用道具复活BOSS,bossid,int16,,BOSSID
C2S_QMBOSS_FIGHT,0x1113,全民BOSS:挑战BOSS,bossid,int16,,BOSSID
C2S_QMBOSS_SET_CONCERNED,0x1114,全民BOSS:设定关注BOSS列表,concerned,list8,int16,关注列表
C2S_QMBOSS_PURCHASE_TIMES,0x1115,全民BOSS:购买挑战次数,,,,
S2C_QMBOSS_REBIRTH,0x110a,全民BOSS:关注的BOSS复活,bossid,int16,,BOSSID
S2C_QMBOSS_LIST,0x110b,全民BOSS:发送BOSS概况列表,bosslist,list8,qmbossdesc,
S2C_QMBOSS_DAMAGE_LIST,0x110c,全民BOSS:发送BOSS伤害列表,bossid,int16,,
,,,damagelist,list8,qmbossdmg,
S2C_QMBOSS_KILL_LIST,0x110d,全民BOSS:发送BOSS当天击杀列表,bossid,int16,,
,,,killlist,list8,qmbosskill,击杀时间列表
S2C_QMBOSS_TIMES_INFO,0x110e,全民BOSS:玩家的次数信息,remain,int8,,剩余次数
,,,recovertime,int32,,下次恢复时间
S2C_QMBOSS_PURCHASE_TIMES,0x1107,全民BOSS:当日已购买次数,purtimes,int16,,已购买次数
S2C_QMBOSS_CONCERNED,0x110f,全民BOSS:关注的BOSS列表,concernedlist,list8,int16,关注列表
S2C_QMBOSS_FIGHT_DAMAGE,0x1109,全民BOSS:战斗时伤害列表,myrank,int8,,"我的初始排名,从0开始,0xff为未上榜"
,,,mystartdmg,int32,,我的初始伤害
,,,warid,int32,,战斗ID
,,,starthp,int32,,BOSS的初始血量
,,,hpmax,int32,,BOSS的总血量
,,,damagelist,list8,qmbossdmg,"前几名排行榜,已排序"
C2S_SUMCATCH_DETAIL,0x1117,灵兽抓捕:查询详情,,,,
C2S_SUMCATCH_DOCATCH,0x1118,灵兽抓捕:请求抓捕,,,,
S2C_SUMCATCH_STATUS,0x1110,灵兽抓捕:发送当前状态,status,int8,,"0-未触发,1-已触发"
S2C_SUMCATCH_RESULT,0x1111,灵兽抓捕:发送抓捕结果,succeed,int8,,"0-失败,1-成功"
S2C_SUMCATCH_SUMMON,0x1112,灵兽抓捕:发送触发的灵兽,summonid,int16,,灵兽类型
,,,,,,
C2S_SCFIGHT_TRYFIGHT,0x111a,自动战斗:请求战斗,,,,
,,,,,,
C2S_SCENEPASS_FIGHT,0x111c,主线关卡:请求挑战,,,,
C2S_SCENEPASS_HELP,0x111d,主线关卡:协助,roleid,int32,,协助的对象
,,,sceneid,int16,,协助的场景ID
,,,passno,int16,,协助的关卡ID
C2S_SCENEPASS_UPSCENE,0x111e,主线关卡:前往下一场景,,,,
C2S_SCENEPASS_HELPTIMES,0x111f,主线关卡:获取今日帮助次数,,,,
C2S_SCENEPASS_GET_SECRWD,0x111b,主线关卡:领取章奖励,sceneid,int16,,场景ID
,,,sectionid,int16,,章ID
S2C_SCENEPASS_INFO,0x1115,主线关卡:当前关卡信息,sceneid,int16,,当前场景ID
,,,passno,int16,,关卡ID
,,,value,int8,,击杀进度
S2C_SCENEPASS_NEXT,0x1116,主线关卡:通知进入下一场景,sceneid,int16,,当前场景ID
,,,nextscene,int16,,下一场景ID
S2C_SCENEPASS_HELPTIMES,0x1117,主线关卡:发送今日帮助次数,offer,int8,,帮助他人
,,,accept,int8,,接受帮助
S2C_SCENEPASS_SECRWD,0x1118,主线关卡:发送可领取的章奖励,sections,list8,scpasssecrwd,可领取的章列表
S2C_SCENEPASS_FAILED,0x1119,主线关卡:战斗失败,,,,
C2S_RANK,0x1120,排行榜:请求数据,rankid,int16,,排行榜ID
S2C_RANK,0x1120,排行榜:发送排行榜数据,rankid,int16,,
,,,selfrank,int16,,
,,,selfvalue,int32,,
,,,desc,byte8,,
,,,shape,int16,,
,,,datalist,list8,rank_data,
C2S_RANK_SIMPLE,0x1121,排行榜:请求简单数据,rankid,int16,,排行榜ID
S2C_RANK_SIMPLE,0x1121,排行榜:发送排行榜简单数据,rankid,int16,,
,,,selfrank,int16,,
,,,selfvalue,int32,,
,,,desc,byte8,,
,,,shape,int16,,
,,,datalist,list8,rank_data,
,,,,,,
C2S_ITEMEXCH_PURCHASE,0x520,商店:购买,shopid,int16,,商店ID
,,,index,int16,,商品编号
,,,amount,int16,,购买数量
C2S_ITEMEXCH_SHOP,0x521,商店:请求商店数据,shopid,int16,,商店ID
C2S_ITEMEXCH_AUTO_EXCHANGE,0x522,商店:请求自动购买,itemsid,int32,,物品SID
,,,amount,int16,,购买数量
S2C_ITEMEXCH_UPDATE,0x520,商店:更新单个商品,shopid,int16,,商店ID
,,,curamount,int32,,"玩家拥有的货币数量,对应商店"
,,,index,int16,,更新的物品SID
,,,exchanged,int32,,限购周期内已兑换次数
S2C_ITEMEXCH_SHOP,0x521,商店:发送整个商店数据,shopid,int16,,商店ID
,,,curamount,int32,,"玩家拥有的货币数量,对应商店"
,,,condamount,int32,,先决条件数据
,,,items,list8,shopitem,
C2S_MATERFB_TRYFIGHT,0x1123,材料副本:挑战,fubenid,int16,,副本ID
C2S_MATERFB_SAODANG,0x1124,材料副本:扫荡,fubenid,int16,,副本ID
C2S_MATERFB_INFO,0x1125,材料副本:查询所有副本状态,,,,
S2C_MATERFB_INFO,0x1123,材料副本:发送当前所有副本状态,fbinfo,list8,mfbinfo,
,,,,,,
C2S_PDYW_FIGHT,0x1128,平定妖王:挑战,,,,
C2S_PDYW_REWARD,0x1129,平定妖王:领取挑战次数奖励,,,,
C2S_PDYW_BUYFULL,0x112a,平定妖王:一键完成,,,,
C2S_PDYW_STATUS,0x112b,平定妖王:查询状态,,,,
S2C_PDYW_STATUS,0x1129,平定妖王:发送妖王状态,times,int8,,已挑战次数
,,,rewarded,int8,,"是否已领取挑战次数奖励,0-未领取,1-已领取"
,,,status,int8,,"1-正常, 2-已击杀, 3-已逃跑"
,,,,,,
C2S_FRIEND_FRIENDLIST,0x800,好友:请求好友列表,,,,
C2S_FRIEND_RELAOPERA,0x801,好友:请求关系操作,opera,int8,,"1-添加好友,2-添加黑名单,3-通过好友申请 11-删除好友,12-移除黑名单,13-拒绝好友申请"
,,,roleid,int32,,角色ID
C2S_FRIEND_SENDCOIN,0x802,好友:赠送友情币,id,int32,,赠送的角色ID
C2S_FRIEND_SENDCOIN_ALL,0x806,好友:友情币一键赠送,,,,
C2S_FRIEND_ACCEPTCOIN,0x803,好友:接收所有友情币,,,,
C2S_FRIEND_SENDCHAT,0x804,好友:发送私聊,roleid,int32,,角色ID
,,,message,string16,,
C2S_FRIEND_COIN_INFO,0x805,好友:请求友情币信息,,,,
C2S_FRIEND_ACC_ONE_COIN,0x807,好友:接受一个友情币,index,int8,,友情币索引
,,,roleid,int32,,友情币发送者ID
C2S_FRIEND_RANDROLE,0x808,好友:请求推荐好友,,,,
C2S_FRIEND_SEARCH_ROLE,0x809,好友:搜索,key,string8,,昵称或ID
S2C_FRIEND_LIST,0x800,好友:好友列表,rolelist,list8,friendinfo,好友列表
S2C_FRIEND_REQLIST,0x801,好友:发送好友请求列表,reqlist,list8,simplerole,好友请求信息
S2C_FRIEND_BLACKLIST,0x802,好友:黑名单列表,blacklist,list8,friendinfo,好友请求信息
,,,,,,
S2C_FRIEND_UPDFRIEND,0x803,好友:更新好友信息,roleinfo,friendinfo,,好友信息
S2C_FRIEND_NEWREQUEST,0x804,好友:新好友请求,roleinfo,simplerole,,好友信息
S2C_FRIEND_NEWBLACK,0x805,好友:新增黑名单,roleinfo,friendinfo,,好友信息
S2C_FRIEND_RMFRIEND,0x806,好友:删除好友,roleid,int32,,角色ID
S2C_FRIEND_RMREQUEST,0x807,好友:删除请求列表条目,roleid,int32,,角色ID
S2C_FRIEND_RMBLACK,0x808,好友:删除黑名单条目,roleid,int32,,角色ID
,,,,,,
S2C_FRIEND_CHAT,0x809,好友:私聊,senderid,int32,,发送者ID
,,,recverid,int32,,接受者ID
,,,message,string16,,消息内容
S2C_FRIEND_COINLIST,0x80a,好友:友情币接收列表,showlist,list8,simplerole,展示接收列表
,,,,,,
S2C_FRIEND_NEWCOIN,0x80b,好友:新增友情币,roleinfo,simplerole,,接收信息
,,,,,,
S2C_FRIEND_COININFO,0x80c,好友:当日友情币信息,sendlist,list8,int32,已送出的角色ID
,,,recvcoin,int8,,当日已领取好友币数量
S2C_FRIEND_RM_COIN,0x80d,好友:移除一个友情币,index,int8,,友情币索引
S2C_FRIEND_RANDROLE,0x80e,好友:推荐好友列表,rolelist,list8,friendinfo,
C2S_ROLE_INFO,0x810,角色信息查询,id,int32,,角色ID
S2C_ROLE_INFO,0x810,角色信息查询,id,int32,,角色ID
,,,grade,int16,,角色等级
,,,name,string8,,角色名称
,,,shape,int16,,造型
,,,desc,byte8,,描述信息
,,,classes,int8,,职业
,,,battlevalue,int32,,战力
,,,vip,int8,,vip等级
,,,gangid,int32,,帮派
,,,gangname,string8,,帮派名
,,,sign,string8,,签名
,,,isfriend,int8,,是否好友
,,,isblack,int8,,是否黑名单
C2S_ROLE_DESC,0x811,角色基本信息查询,id,int32,,
S2C_ROLE_DESC,0x811,角色基本信息查询,id,int32,,
,,,name,string8,,
,,,shape,int16,,
,,,gangname,string8,,
,,,battlevalue,int32,,战力
C2S_MARRIAGE_PROPOSE_LIST,0x820,结婚系统:获取可求婚列表,,,,
C2S_MARRIAGE_PROPOSE,0x821,结婚系统:求婚,torid,int32,,求婚对象
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
C2S_MARRIAGE_RESP_PROPOSE,0x822,结婚系统:回应求婚,fromrid,int32,,求婚对象
,,,isaccept,int8,,"1-接受,0-拒绝"
C2S_MARRIAGE_DIVORCE,0x823,结婚系统:离婚,,,,
C2S_MARRIAGE_WISH,0x824,结婚系统:祝贺,weddingid,int32,,结婚ID
,,,wishtype,int8,,"1,2,3,消耗由低到高"
S2C_MARRIAGE_PROPOSE_LIST,0x820,结婚系统:求婚列表,roleinfo,list8,simplerole,可求婚列表
S2C_MARRIAGE_RECV_PROPOSE,0x821,结婚系统:收到求婚,fromrole,simplerole,,求婚人
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
S2C_MARRIAGE_WEDDING_START,0x822,结婚系统:结婚通知,weddingid,int32,,结婚ID
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
,,,role1,simplerole,,求婚人
,,,role2,simplerole,,另一个
S2C_MARRIAGE_INFO,0x823,结婚系统:发送当前婚姻信息,partnerid,int32,,对象ID
,,,time,int32,,结婚时间
C2S_WILDBOSS_LIST,0x1130,野外BOSS:请求BOSS列表,,,,
C2S_WILDBOSS_DETAIL,0X1131,野外BOSS:请求BOSS详情,bossid,int16,,
C2S_WILDBOSS_FIGHT,0x1132,野外BOSS:挑战,bossid,int16,,
S2C_WILDBOSS_LIST,0x1130,野外BOSS:发送BOSS列表,bosslist,list8,wildbossstatus,
S2C_WILDBOSS_DETAIL,0x1131,野外BOSS:发送BOSS详情,bossid,int16,,
,,,status,int8,,"BOSS状态,1-正常 2-已被击败 3-已逃跑"
,,,hprate,int8,,生命比例
,,,keeperid,int32,,占领者角色ID
,,,keepername,string8,,占领者角色名
,,,keepend,int32,,占领结束时间
,,,escapetime,int32,,逃跑时间
,,,keepshape,int16,,占领者头像
,,,keeperrate,int8,,占领者剩余血量比例
C2S_TREASURE_FIGHT,0x1135,上古秘宝:挑战,treasureid,int16,,
C2S_TREASURE_REWARD,0x1136,上古秘宝:领取星级奖励,mapid,int16,,宝图ID
,,,star,int8,,领取的星级
C2S_TREASURE_QEURYRWD,0x1137,上古秘宝:查询领取的奖励,,,,
C2S_TREASURE_FIGHTALL,0x1138,上古秘宝:一键挖宝,,,,
S2C_TREASURE_STARS,0x1135,上古秘宝:挑战的星级,treasurestar,list8,treasurestar,
S2C_TREASURE_REWARDS,0x1136,上古秘宝:已领取的奖励,treasurerwd,list8,treasurerwd,星级奖励
,,,todayreward,list8,int16,当日奖励
S2C_TREASURE_RESULT,0x1137,上古秘宝:挑战战斗结果,result,int8,,1-成功 0-失败
C2S_TFB_MATCH,0x113a,组队副本:匹配,fbid,int16,,副本ID
C2S_TBF_FIGHT,0x113b,组队副本:挑战,,,,
C2S_TBF_ROOM,0x113c,组队副本:获取副本的房间ID,fbid,int16,,
C2S_TBF_INFO,0x113d,组队副本:查询玩家信息,,,,
